taxa,V1,V2,V3,V4,V5,V6,V7,V8
R1,51.28,37.85,21.13,5.13,4.15,5.97,2.16,3.94
R10,51.54,41.77,25,5.64,4.98,7.28,2.35,4.38
R100,49.05,47.41,31.11,5.99,5.26,6.6,2.3,4.09
R101,54.81,48.87,30.7,4.78,5.05,6.76,2.32,4.16
R102,NA,53.98,36.73,5.33,5.25,6.91,2.31,4.25
R103,54.22,50.99,35.64,4.94,5.2,6.86,2.29,4.21
R104,52.89,50.68,30.44,5.46,5.03,7.18,2.41,4.25
R105,49.22,50.39,32.85,5.49,4.93,6.94,2.29,4.28
R106,53.1,53.68,34.46,5.34,5.31,7.21,2.42,4.27
R107,50.66,49.29,33.58,5.38,5.15,6.87,2.33,4.19
R108,52.91,52.86,36.03,4.59,5.05,6.91,2.32,4.22
R109,51.15,47.32,30.37,6.91,5.89,7.84,2.43,4.52
R11,49.27,40.93,22.93,5.15,6.47,8.92,2.57,4.78
R110,54.04,50.69,35.08,5.38,5.09,7.04,2.39,4.17
R111,51.99,47.22,33.2,5.27,5.79,7.22,2.34,4.37
R112,NA,47.92,32.61,5.09,5.4,6.85,2.31,4.22
R113,52.78,49.21,35.26,4.9,5.2,6.83,2.31,4.18
R114,52.17,49.86,33.71,5.03,5.49,7.15,2.35,4.32
R115,57.05,55.38,40,5.35,5.11,7.17,2.39,4.27
R116,56.5,52.21,37.5,5.15,4.83,7.07,2.32,4.29
R117,50.66,46.34,31.37,5.07,5.11,6.67,2.3,4.18
R118,55.08,48.96,33.03,4.89,6,7.25,2.36,4.4
R119,52.81,46.53,30.47,5.28,5.12,6.83,2.33,4.22
R12,47.17,55.91,38.6,5.79,5.94,8.01,2.49,4.47
R120,52.91,52.91,35.71,5.82,5.05,6.9,2.37,4.16
R121,53.16,48.93,31.97,5.82,5.5,7.43,2.45,4.3
R122,56.58,55.09,36.86,5.23,5.25,7.34,2.41,4.33
R123,49.3,44.9,30.38,5.56,5.04,7.4,2.43,4.38
R124,50.61,49.08,32.62,5.65,5.14,6.99,2.37,4.16
R125,51.24,46.28,30.7,5.86,5.1,7.03,2.38,4.23
R126,52.99,48.61,33.25,5.57,4.66,6.62,2.32,4.09
R127,53.26,49.33,33.06,6.14,4.76,6.83,2.37,4.15
R128,48.36,50.92,35.58,5.39,5.19,6.94,2.29,4.36
R129,50.19,47.78,31.46,5.25,5.48,7.09,2.34,4.29
R130,51.16,54.23,38.51,5.81,5.35,7.21,2.4,4.3
R131,52.15,52.73,35.5,5.73,5.35,7.03,2.36,4.26
R132,52.73,52.28,36.1,5.09,5.33,7.24,2.37,4.36
R133,51.11,50.85,33.36,6.11,5.34,7.09,2.39,4.25
R134,50.73,52.62,36.48,4.81,5.11,7.32,2.37,4.39
R135,49.42,53.81,38.83,5.21,5.12,7.27,2.35,4.39
R136,53.66,49.85,33.53,5.37,5.01,6.86,2.35,4.24
R137,52.01,54.6,32.84,5.58,5.41,7.11,2.37,4.27
R138,52.39,51.97,32.1,5.47,5.2,6.69,2.32,4.16
R139,50.94,52.09,34.57,4.98,5.35,7.16,2.42,4.25
R140,51.8,53.36,36.56,5.4,5.39,7.05,2.36,4.23
R142,50.58,55.83,39.13,5.29,5.64,7.23,2.37,4.31
R143,50.08,50.02,33.03,5.46,5.17,7.07,2.33,4.26
R144,52.38,55.79,36.43,5.6,4.87,6.66,2.31,4.13
R145,47.68,46.08,30.16,4.87,5.97,7.62,2.43,4.39
R146,48.68,47.45,32.06,5.8,5.35,6.89,2.31,4.23
R147,47.33,51.42,32.78,5.21,6.16,8.46,2.5,4.69
R148,53.77,49.79,34.96,4.83,5.15,6.98,2.35,4.15
R149,48.61,46.93,32.97,5.53,4.9,7.19,2.37,4.27
R15,51.57,50.25,37,5.3,5.2,6.95,2.35,4.22
R150,52.57,51.1,37.8,5.64,5.15,7.03,2.34,4.25
R151,50.02,69.46,50.97,5.09,4.76,6.63,2.3,4.1
R152,52.63,51.96,37.86,4.98,5.4,7.27,2.42,4.27
R153,53.44,54.18,33.34,4.8,4.56,6.78,2.27,4.23
R154,48.21,46.69,28.56,5.43,5.17,7.09,2.35,4.31
R155,54.81,54.38,35.6,5.81,5.12,7.1,2.36,4.22
R156,50.92,52.82,33.65,5.23,5.17,7.23,2.31,4.4
R157,50.84,52.38,36.28,5.19,5.03,7.17,2.33,4.34
R158,51.44,52.94,35.55,5.07,5.21,7.17,2.38,4.24
R159,51.25,53.6,34.18,5.19,4.91,6.91,2.32,4.17
R16,48.29,50.32,31.74,5.21,4.96,6.69,2.31,4.12
R161,52.36,47,29.09,5.35,5.38,7.71,2.4,4.46
R162,52.15,51.71,33.43,5.01,4.91,6.66,2.33,4.02
R163,46.6,40.31,24.56,5.25,5.81,7.55,2.43,4.24
R164,50.16,51.95,35.59,5.48,5.62,7.46,2.43,4.33
R166,49.95,46.49,27.81,5.14,5.98,8.22,2.49,4.53
R167,49.48,51.49,34.68,5.16,5.19,7.18,2.35,4.27
R168,48.91,53.17,35.03,5.52,5.22,7.09,2.38,4.18
R17,46.18,52.41,35.59,4.85,5.51,7.51,2.43,4.36
R171,47.01,55.02,38.62,5.57,4.79,6.79,2.29,4.22
R172,47.25,49.19,31.22,5.66,5.13,7.19,2.34,4.29
R173,52.55,46.49,30.31,5.4,5.49,7.2,2.37,4.29
R174,53.4,51.99,34.52,5.26,5.29,7.22,2.35,4.32
R175,51.47,45.29,23.64,5.79,6.18,8.53,2.47,4.48
R177,49.22,48.18,29.38,5.36,4.43,6.7,2.33,4
R178,54.62,48.42,27.06,5.56,5.01,7.29,2.36,4.28
R18,48.96,43.81,27.94,4.91,5.17,7.07,2.31,4.27
R180,51.43,48.38,30.25,5.43,5.61,8.05,2.45,4.57
R181,49.99,46.91,27.6,5.41,5.55,7.72,2.46,4.33
R182,50.78,51.1,30.3,5.46,5.83,8.29,2.53,4.4
R183,49.88,52.01,31.08,6.39,6.33,8.68,2.62,4.56
R185,51.77,49.69,30.97,5.27,6.47,8.9,2.71,4.59
R186,49.22,52.35,32.31,5.38,4.36,6.4,2.25,4
R187,48.08,47.36,30.29,5.66,5.08,6.92,2.31,4.17
R188,50.33,47.91,30.04,5.4,5.15,6.86,2.33,4.14
R189,55.19,44.12,28.46,5.13,5.16,7.19,2.37,4.28
R19,48.82,46.32,30.07,5.18,5.09,6.64,2.3,4.12
R190,51.57,42.46,24.14,5.13,5.12,7.31,2.34,4.39
R191,50.71,36.26,19.31,5.32,4.73,7.15,2.34,4.28
R192,48.65,44.87,28.32,5.23,6.28,8.45,2.48,4.71
R193,51.1,48.55,32.21,5.33,6.03,8.03,2.45,4.54
R195,49.48,44.29,27.22,5.08,6.52,8.64,2.55,4.73
R196,50.71,53.92,34.21,6.33,5.26,7.02,2.39,4.12
R198,52.77,51.66,32.51,5.32,6.02,8.23,2.43,4.73
R199,51.15,50.08,33.2,5.13,5.79,8.61,2.53,4.73
R2,52.4,39.85,20.68,4.95,4.83,6.68,2.23,4.26
R20,52.12,61.1,42.75,5.25,4.56,6.36,2.28,3.94
R200,52.22,50.42,27.71,6.51,5.72,8.42,2.48,4.72
R201,50.89,50.64,30.97,5.65,4.19,6.28,2.27,3.94
R202,57.3,40.39,23.02,5.69,4.47,6.68,2.22,4.14
R203,53.8,29.29,13.57,5.05,4.7,6.9,2.3,4.23
R204,51.24,45.55,29.08,5.39,5.16,7.44,2.37,4.38
R206,54.12,45.13,23.74,5.47,5.79,7.91,2.44,4.52
R207,55.27,34.29,12.6,5.66,5.27,7.34,2.35,4.36
R208,51.76,49.07,30.24,5.07,5.71,7.67,2.43,4.4
R209,50.94,47.18,27.6,5.58,5.97,8.35,2.55,4.58
R21,52.72,51.7,36.24,5.24,5.29,7.01,2.35,4.24
R210,53.42,47.06,27.63,5.04,4.14,6.36,2.26,3.97
R211,57.96,39.7,23.02,5.53,4.18,6.85,2.23,4.3
R213,53.86,51.48,32.9,6.13,5.11,7.55,2.41,4.41
R214,53.97,39.6,24.49,4.97,4.44,6.82,2.31,4.15
R215,51.79,44.82,26.92,5.32,6.2,8.41,2.53,4.59
R216,50.06,49.06,30.44,5.34,4.9,7.21,2.32,4.34
R217,49.34,44.35,23.47,5.9,6.31,8.54,2.5,4.68
R218,48.66,50.64,32.51,5.66,5.91,8.07,2.45,4.59
R219,52.21,44.91,24.82,5.43,6.11,8.58,2.5,4.69
R22,51.9,54.92,35.52,5.14,5.11,6.84,2.34,4.16
R220,52.5,43.73,26.02,5.34,5.91,8.03,2.49,4.45
R221,49.83,48,26.4,5.86,6.67,8.58,2.53,4.67
R222,50.59,44.21,23.55,5.17,6.32,8.42,2.53,4.61
R223,50.97,57.21,37.51,5.16,5,7.2,2.41,4.21
R225,45.27,45.62,26.39,5.11,5.21,6.86,2.26,4.25
R227,45.74,44.44,26.27,5.43,5.89,7.77,2.47,4.41
R228,53.34,45.76,30.14,4.96,8.46,10.11,2.77,4.99
R229,56,38.7,19.44,5.09,5.19,7.02,2.26,4.33
R23,49.66,52.38,36.45,5.6,4.81,7.04,2.31,4.27
R230,51.76,46.95,28.28,5.36,5.44,7.47,2.37,4.44
R231,50.67,46.56,26.74,5.8,5.89,8.28,2.51,4.55
R232,49.77,49.53,34.68,5.01,6.15,8.27,2.53,4.55
R233,48.33,44.3,27.97,5.11,6.02,8.44,2.51,4.68
R234,52.5,64.12,45.06,5.12,4.72,6.37,2.27,3.96
R235,48.81,40.93,23.98,5.96,6.61,8.55,2.56,4.66
R236,50.61,58.41,39.86,5.19,4.17,6.4,2.29,3.96
R237,49.02,49.95,29.6,5.56,6.11,8.46,2.49,4.62
R238,49.54,48.44,28.96,6.56,5.9,7.9,2.45,4.48
R239,51.89,46.61,27.4,6.04,5.75,7.73,2.44,4.43
R24,48.39,49.29,35.38,5.36,5.17,7.35,2.42,4.21
R240,51,39.4,21.7,5.15,5.57,7.42,2.3,4.46
R241,51.35,48.62,31.14,5.72,5.38,7.61,2.38,4.44
R242,46.79,50.15,32.98,5.68,6.87,8.89,2.55,4.85
R243,44.93,46.05,28.79,5.28,6.09,8.17,2.49,4.53
R244,51.43,56.31,40.41,5.27,5.28,7.29,2.4,4.27
R245,44.07,49.03,30.11,5.53,6.47,8.92,2.55,4.87
R246,48.58,44.18,28.44,5.47,6.63,8.75,2.58,4.74
R247,50.4,43.64,27.76,4.93,6.27,8.68,2.58,4.67
R248,50.55,55.52,34.47,5.91,6.29,8.5,2.49,4.65
R249,50.96,50.6,31.08,5.79,5.49,8.27,2.49,4.62
R25,47.38,50.22,32.51,5.24,5.2,7.16,2.35,4.27
R250,52.21,48.31,31.07,5.5,5.97,8.71,2.56,4.69
R251,51.24,47.32,28.71,5.35,6.91,9.12,2.62,4.83
R252,49.93,49.57,34.37,5.79,6.74,8.83,2.55,4.77
R253,51.7,46.97,31.64,5.13,4.94,7.04,2.33,4.23
R254,50.88,50.87,30.67,4.98,4.38,6.6,2.34,3.99
R255,51.51,46.43,28.09,6.12,5.77,7.69,2.41,4.47
R256,53.83,45.03,27.38,5,4.97,7.23,2.34,4.32
R257,49.3,48.51,33.9,5.82,6.22,8.69,2.57,4.73
R259,45.69,50.25,34.03,5.66,6.75,8.94,2.58,4.76
R26,52.32,49.02,33.64,4.87,5.18,7.5,2.48,4.27
R260,49.42,52.59,35.81,5.58,5.28,7.26,2.35,4.4
R263,49.17,49.52,30.76,5.38,5.95,8.65,2.57,4.66
R264,52.83,52.63,33.32,5.16,4.57,6.84,2.35,4.11
R265,49.39,42.76,26.02,5.12,5.08,6.96,2.29,4.35
R266,55.01,50.56,30.84,5.36,5.96,8.53,2.58,4.56
R267,49.12,47.99,30.98,6.34,5.7,7.73,2.44,4.44
R268,47.72,57.91,40.77,4.44,4.14,6.27,2.27,3.96
R27,52.31,50.73,33.83,5.3,5.25,7.83,2.48,4.41
R272,49.71,43.34,28.28,5.13,4.98,6.99,2.28,4.3
R273,55.83,33.14,17.83,4.61,4.29,5.69,2.08,3.92
R276,52.95,47.05,28.53,5.45,5.54,7.45,2.36,4.46
R277,50.13,47.37,29.99,5.78,5.84,7.85,2.43,4.48
R278,50.71,45.25,29.86,5.61,5.91,7.97,2.47,4.55
R28,44.04,51.5,33.79,5.65,5.33,7.53,2.45,4.28
R280,50.89,58.47,36.89,5.39,4.82,6.5,2.26,4.03
R281,48.33,54.02,35.75,4.88,4.85,6.69,2.31,4.1
R283,49.77,40.11,21.61,5.57,4.88,6.6,2.28,4.11
R284,55.38,50.77,35.35,5.06,5.63,7.14,2.39,4.19
R286,50.14,32.65,17.79,4.98,5.86,7.36,2.41,4.28
R288,49.37,49.24,33.54,5.58,4.88,6.64,2.31,4.1
R289,47.68,46.96,27.62,5.05,6.95,8.64,2.53,4.68
R290,48.09,51.97,35.47,5.21,5.05,7.06,2.32,4.31
R291,50.21,41.86,22.43,4.83,6.01,8,2.45,4.55
R292,46.48,43.41,26.87,4.86,5.28,6.75,2.32,4.13
R293,51.63,43.34,24.74,5.36,5.62,7.78,2.43,4.43
R295,47.85,50.34,35.85,5.54,5.35,7.34,2.36,4.3
R296,51.95,38.22,21.79,4.66,4.25,6.34,2.18,4.01
R298,55.12,45.48,27.28,4.6,6.29,8.6,2.5,4.73
R299,48.87,35.41,19.25,5.53,4.81,6.42,2.26,3.95
R30,50.69,45.74,27.75,4.98,5.26,7.25,2.38,4.28
R300,53.61,46.59,27.64,4.93,4.89,6.86,2.32,4.19
R301,55.13,46.32,27.69,5.41,5.72,8.16,2.49,4.6
R302,56.04,36.85,23.46,5.6,4.65,6.66,2.2,4.2
R304,51.89,44.48,24.73,5.2,5.42,7.11,2.32,4.29
R305,48.6,51.5,35.8,5.2,5.16,7.13,2.33,4.29
R306,50.17,42.31,24.57,5.08,5.66,8.2,2.44,4.65
R307,51.88,43.81,24.96,5.25,5.8,8.47,2.5,4.65
R308,53.49,46.49,25.37,5.23,5.94,8.76,2.52,4.75
R309,53.77,41.67,24.3,5.08,5.65,8.62,2.5,4.8
R31,52.62,39.98,21.22,5.09,5.39,8.07,2.47,4.54
R310,50.86,43.09,25.71,4.55,5.64,8.09,2.43,4.57
R312,49.8,34.36,18.28,4.39,5.36,7.53,2.44,4.38
R313,52.07,41.4,25.25,4.35,5.07,7.53,2.39,4.41
R314,49.89,51.63,36.71,4.96,5.1,7.16,2.31,4.4
R315,51.43,54.6,38.21,5.4,5.9,7.32,2.45,4.28
R316,52.09,44.06,26.16,4.89,5.7,7.66,2.39,4.52
R318,48.92,44.22,28.07,5.13,6.06,7.82,2.45,4.46
R319,53.14,49.59,33.32,4.96,5.55,7.46,2.39,4.41
R320,52.21,50.85,34.68,5.3,4.28,6.5,2.27,4.04
R321,52.59,44.02,25.57,4.94,5.02,6.85,2.3,4.24
R322,51.85,53.27,37.76,5.45,4.7,7.28,2.4,4.3
R323,50.5,45.32,25.13,5.05,5.78,7.69,2.38,4.5
R324,48.18,47.22,28.07,5.26,5.01,7.28,2.36,4.35
R325,45.41,46.63,29.68,5.08,5.6,7.3,2.35,4.37
R327,52.6,41.37,22.67,4.52,4.81,6.58,2.23,4.04
R329,50.97,47.18,30.22,5.43,4.74,6.92,2.43,4.06
R33,48.96,62.32,43.77,5.52,4.19,6.22,2.26,3.89
R332,49.89,48.41,33.99,5.29,4.9,7.12,2.37,4.28
R335,49.45,50.52,31.24,5.25,5.28,7.35,2.38,4.45
R336,46.8,53.71,32.66,5.22,6.19,8.62,2.53,4.7
R34,53.09,50.06,33.52,4.9,5.56,7.72,2.43,4.48
R340,47.44,42.85,24.01,4.8,6.71,9.44,2.66,4.84
R343,46.77,42.77,23.71,5.27,5.69,7.98,2.47,4.49
R348,44.91,50.75,32.08,5.33,5,6.68,2.31,4.08
R349,46.71,49.6,33.07,5.73,4.8,6.75,2.28,4.21
R35,49.54,48.89,31.66,5.81,5.75,8.05,2.49,4.53
R351,51.14,47.61,28.53,5.44,6.03,7.94,2.45,4.57
R352,47.08,50.87,31.77,5.23,4.9,6.87,2.34,4.14
R353,51.48,51.81,37.62,5.41,5.33,7.21,2.37,4.29
R354,46.58,31.65,16.04,4.55,7.29,9.81,2.71,5.02
R355,51.39,48.57,31.9,4.85,4.98,6.85,2.31,4.14
R356,47.87,53.89,39.82,4.94,5.32,7.67,2.46,4.36
R357,47.04,51.47,37.7,5.18,6.26,8.34,2.53,4.51
R358,49.95,41.05,24.2,5.34,5.33,7.56,2.39,4.38
R359,48.52,49.85,33.67,4.89,5.66,7.11,2.33,4.24
R36,51.93,46.93,30.06,5.07,5.57,8,2.42,4.54
R363,49.45,53.51,33.58,5.2,4.46,6.64,2.3,4.11
R364,51.37,50.97,35.76,4.61,4.35,6.5,2.3,4
R365,49.99,48.42,29.61,4.94,4.2,6.04,2.21,3.89
R367,51.25,46.74,25.31,5.5,4.91,7.25,2.36,4.28
R368,51.99,49.29,31.03,5.46,6.06,8.01,2.47,4.54
R369,50.65,50.18,29.49,4.89,5.17,7.63,2.42,4.44
R37,49.46,32.27,17.32,5.07,5.96,8.18,2.51,4.54
R370,45.94,40.51,19.83,5.44,7.7,9.11,2.62,4.76
R372,52.33,53.12,31.69,6.08,6.01,8.64,2.53,4.66
R373,53.19,41.05,23.41,5.48,5.12,6.83,2.27,4.24
R374,55.52,44.91,27.12,4.74,5.22,7.38,2.38,4.4
R375,52.78,47.5,32.03,5.64,4.79,6.68,2.28,4.1
R376,47.05,49.75,32.12,5.01,5.52,7.18,2.38,4.23
R378,56.25,47.13,27.99,6.18,4.98,7.83,2.44,4.5
R379,48.76,52.47,33.1,4.9,5.92,8.3,2.46,4.62
R38,50.75,48.01,28.59,6.35,5.44,7.75,2.41,4.46
R380,49.17,47.14,29.05,5.01,6.48,9.07,2.61,4.73
R381,50.65,48.01,31.09,4.82,4.54,6.4,2.29,3.99
R382,51.34,40.21,22.07,4.95,5.72,7.86,2.42,4.5
R383,49.73,46.86,27.69,4.88,6.42,8.76,2.54,4.79
R385,53.52,48.76,24.51,4.57,5.39,6.83,2.3,4.16
R386,52.42,41.71,25.27,5.1,4.85,6.91,2.33,4.16
R387,49.21,42.89,22.33,5.27,5.54,8.08,2.47,4.62
R389,51.53,38.14,20.07,4.93,4.68,6.96,2.29,4.24
R39,48.19,48.38,31.09,5.15,5.21,6.98,2.39,4.14
R391,46.71,54.57,34.54,5.61,5.9,8.14,2.51,4.48
R392,49.38,65.6,44.36,5.44,4.83,7.13,2.34,4.21
R393,50.74,43.86,23.45,5.4,6.19,8.45,2.52,4.7
R395,49.28,54.22,37.32,5.81,5.94,7.72,2.43,4.39
R396,51.17,44.21,25.97,5.36,5.76,8.03,2.48,4.48
R397,53.14,44.6,25.11,5.5,6.88,8.8,2.52,4.84
R398,47.94,44,26.34,4.9,6.06,7.87,2.44,4.51
R399,50.57,44.33,24.48,5.34,5.47,7.96,2.52,4.4
R4,49.16,44.88,27,5.25,6.32,8.02,2.46,4.58
R40,48.84,43.07,25.93,5.26,5.97,8.09,2.5,4.51
R400,50.89,42.83,23.73,6.04,5.66,8.23,2.52,4.54
R401,50.86,40.06,20.61,5.21,5.56,7.51,2.42,4.37
R402,50.44,48.3,26.76,5.57,5.13,7.08,2.36,4.24
R403,52.84,39.24,19.64,4.6,5.07,7.2,2.36,4.29
R404,51.06,43.87,22.24,5.2,4.73,7.17,2.34,4.35
R405,53.95,43.82,21.69,4.88,5.19,7.95,2.39,4.59
R406,53.4,43.97,24.23,4.79,5.54,7.18,2.33,4.3
R409,49.09,36.16,19.43,5.18,5.87,7.83,2.39,4.5
R41,52.91,48.57,31.24,5.98,5.6,7.3,2.42,4.26
R410,53.27,33.59,16.96,4.57,5.58,7.41,2.36,4.43
R411,53.63,44.72,21.8,5.17,5.51,7.26,2.35,4.32
R412,53.01,39.59,20.29,4.56,5.43,7.55,2.34,4.42
R42,52.65,48.09,31.22,5.18,5.27,7.5,2.35,4.46
R44,51.82,50.2,34.16,5.65,5.35,7.18,2.37,4.27
R45,51.53,49.92,32.62,5.06,5.19,7.82,2.46,4.4
R46,49,50.33,30.63,6.13,5.23,6.95,2.32,4.22
R47,52.87,62.79,45.49,5.17,4.65,6.48,2.26,4.04
R48,49.61,40.18,23.81,4.46,5.2,6.99,2.3,4.19
R49,47.29,44.06,29.15,4.56,5.15,6.76,2.24,4.24
R5,51.92,63,45.19,4.96,4.56,6.4,2.25,3.97
R50,46.64,37.06,20.97,5.17,5.77,7.64,2.36,4.47
R51,52.26,45.59,28.31,5,4.82,6.84,2.34,4.19
R52,51.65,54.19,35.53,4.9,5.21,7.42,2.42,4.36
R53,48.44,60.82,40.81,4.79,4.35,6.45,2.31,3.93
R54,51.09,47.13,27.61,4.86,5.62,7.79,2.43,4.53
R55,52.48,52.47,37.21,5.12,5.61,7.51,2.46,4.36
R56,49.8,50.56,35.46,4.79,5.28,7.26,2.39,4.29
R57,49.27,56.08,39.79,4.98,4.36,6.49,2.28,4.07
R58,50.91,36.63,21.11,5.57,5.82,7.95,2.44,4.44
R59,54.13,56.52,37.15,4.22,5.01,6.85,2.35,4.11
R6,52.57,69.99,50.12,5.18,4.73,6.57,2.28,4.16
R61,47.92,51.03,33.01,5.54,6.06,8.53,2.61,4.52
R63,47.67,39.68,19.5,5.17,5.12,6.92,2.25,4.26
R65,51.21,44.65,20.72,5.79,6.09,7.94,2.39,4.61
R66,51.45,45.35,28.69,5.02,5.53,7.63,2.39,4.47
R67,50.37,53.67,34.79,5.19,5.22,7.22,2.39,4.2
R68,48.16,51.82,31.75,6.38,5.04,7.2,2.34,4.31
R69,51.55,56.9,38.32,5.93,5.57,7.22,2.38,4.26
R73,48.57,46.99,29.46,5.22,5.75,8.4,2.54,4.59
R74,47.72,48.71,29.91,5.88,6.47,8.62,2.52,4.73
R75,50.18,46.74,29.37,5.23,5.73,7.81,2.44,4.51
R76,50.89,53.99,35.92,5.42,4.21,5.93,2.18,3.87
R77,45.73,44,26.34,4.68,6.67,8.6,2.51,4.74
R78,55.1,49.05,31.87,5.51,5.23,6.87,2.35,4.34
R79,54.98,45.98,27.48,5.16,5.91,8.35,2.41,4.7
R8,47.2,45.33,31.68,5.34,6.93,9.03,2.62,4.79
R80,52.3,53.06,36.82,5.2,5.3,7.04,2.33,4.26
R82,53.09,50.46,34.42,6.16,6.06,8.17,2.45,4.62
R83,54.51,55.29,34.91,4.91,4.33,6.74,2.3,4.2
R85,51.84,38.11,22.45,5.19,4.63,6.62,2.25,4.12
R86,53.11,51.46,37.07,4.76,4.96,6.94,2.3,4.23
R87,50.46,46.9,30.9,5.3,6.16,8.28,2.51,4.61
R88,45.11,48.46,32.76,5.36,5.14,7.22,2.36,4.33
R89,53.73,50.59,33.96,4.81,5.02,6.8,2.31,4.13
R90,53.46,58.59,40.28,5.63,4.93,7.08,2.38,4.22
R91,57.18,40.55,22.46,4.73,5,7.07,2.31,4.38
R92,56.46,52.82,37.61,5.74,5.34,7.8,2.45,4.49
R93,52.16,45.51,29.84,6,4.65,6.35,2.27,3.97
R94,53.87,49.68,34.19,5.49,4.75,6.91,2.34,4.18
R95,53.58,60.88,44.35,5.56,4.67,6.63,2.24,4.24
R96,49.63,42.69,24.13,5.64,5.14,6.8,2.32,4.15
R97,52.1,49.6,32.99,5.04,5.34,7.12,2.35,4.31
R98,52.26,53.48,36.24,4.96,5.32,7,2.36,4.21
R99,52.32,49.88,34.82,5.88,5.25,6.78,2.35,4.17
